,crime,url,text
10,Arson,https://timesofindia.indiatimes.com/city/nagpur/maharashtra-maoist-cadre-wife-who-masterminded-jambhulkheda-blast-nabbed/articleshow/74479660.cms,"This story is from March 4, 2020

The Gadchiroli police arrested divisional committee member Dinkar Gota and his wife Sunanda on Wednesday.

GADCHIROLI: Divisional committee member Dinkar Gota and his wife Sunanda were arrested by Gadchiroli police on Wednesday. Gota, having 108 offences, was the mastermind behind the Dadapur arson in which 36 vehicles were torched on May 1 last year which had followed by a blast at Jambhulkheda in which 15 jawans and one civilian driver were killed later in the day.

Gota and his wife Sunanda had almost Rs 18 lakhs rewards on them.

SP Shailesh Balkawade said the special investigation team set up after the arson and blast were following Gota and his wife for last several months. ""We have procured the custody remand of the couple for 14 days from the court for further investigation,"" he said.

Balkawade also said the rest of the accused in the arson would be soon picked up. ""We have announced special rewards for the entire team behind the arrests,"" he said. ""Our intelligence unit and technical team needs special mention for the operation,"" he said.

Balkawade also said that a camp of the Maoists was also busted at Khobramenda in north Gadchiroli in the early hours of the day.

"
11,Arson,https://timesofindia.indiatimes.com/city/indore/fire-erupts-at-ujjain-admn-block-arson-suspected/articleshow/74216435.cms,"This story is from February 13, 2020

Ujjain: A major fire broke out in the record room of Vikramaditya administrative block of Ujjain destroying important documents in the early hours of Wednesday.

The fire started on the second floor of the block at Kothi Palace at around 1 am and soon spread across the room filled with a huge stock of paper, sub-divisional magistrate RP Tiwari said.

“Old records of the divisional commissioner’s office were destroyed in the fire. The cause of the fire is not known, but chances of arson can’t be ruled out. Police are investigating the matter,” he said.

The first information of the fire was received by the police control room, following which the fire brigade sprung into action. The fire was doused after nearly four hours of toil.

“Six water tankers made 10 trips to the site and used 50,000 l water to douse the flames,” fire officer Ajay Singh Rajput told TOI adding that most of the files stored in the record room were lost – both in the fire and water used to douse it.

Sources said the documents were of four decades from 1960 and contained information about revenue related matters.

The Kothi Palace, where the administrative block is situated, is a 125-year-old building. The record room was kept locked. Firefighters found that the doors were completely destroyed and the locks were broken, indicating forced entry.

ASP Rupesh Dwivedi said Madhav Nagar police station has registered a case of fire. “We are also exploring the arson angle. A forensic team was on the spot to probe the matter,” he said.

Police were sifting through CCTV footages of localities nearby to check movement of any perpetrator.

"
12,Arson,https://timesofindia.indiatimes.com/city/chandigarh/book-dera-chief-in-240-violence-arson-cases/articleshow/73788004.cms,"This story is from January 31, 2020

Dera Sacha Sauda chief Gurmeet Ram Rahim Singh"
13,Arson,https://timesofindia.indiatimes.com/city/kolkata/howrah-tmc-neta-killed-arson-follows/articleshow/73502257.cms,"This story is from January 22, 2020

Howrah: Trinamool leader Sheikh Asadul Rahman (52) was murdered in Bagnan on Tuesday morning, triggering arson and protests in the area with his supporters blocking roads and burning tyres.

Rahman’s bullet-riddled body was found on Koria bridge in Bainan locality. Police said they found his mobile phone but its call list had been erased. Rahman was TMC’s Bainan president. His wife Farida Begum alleged the murder was the fallout of a “deep-rooted” conspiracy within TMC.

Bagnan TMC MLA Arunabha Sen said: “We are taking her allegations with all seriousness. He was a very popular leader.” Howrah SP Soumya Ray said: “We have started an investigation.”

"
14,Arson,https://timesofindia.indiatimes.com/city/bhopal/10-janpath-a-centre-of-violence-arson-alleges-shivraj/articleshow/73146334.cms,"This story is from January 8, 2020

Shivraj Singh Chouhan

BHOPAL: BJP vice-president Shivraj Singh Chouhan sparked controversy on Tuesday by alleging that 10 Janpath — the residence of Congress president Sonia Gandhi — is the “centre of violence and arson in the country”. Congress reacted by saying that Chouhan has been sidelined in BJP and is trying to be in news by making bizarre statements.

“Congress has been involved in the biggest mob lynching. After the assassination of Prime Minister Indira Gandhi in 1984, Congress pushed the entire country into violence by saying that ‘when a big tree falls, the earth shakes’. Questions are still being raised on Congress’s involvement in mob lynching. Now, the party is trying to push the country into a spiral of violence in the name of Citizenship Amendment Act (CAA) and 10 Janpath is its centre,” Chouhan told mediapersons in Ludhiana.

Chouhan, Madhya Pradesh’s CM for three terms, had triggered a major controversy in August last year when he called former Prime Minister Jawaharlal Nehru a “criminal”. Chouhan had attacked Sonia Gandhi recently, asking why she did not say a word in Parliament during the debate on Citizenship Amendment Bill, but staged protests after it became a law.

Justifying the implementation of CAA, Chouhan said that during Partition, Hindus, Sikhs and other minorities living in Pakistan had suffered severe torture. “Punjab suffered the most. Minorities in Pakistan are still suffering torture and people are not safe. They are living in fear,” said Chouhan.

“The incident of stone pelting in Nankana Sahab is unfortunate. Congress is misleading the public to instigate violence. I want to ask Sonia ji, Punjab CM Amrinder Singh ji and MP CM Kamal Nath ji, what is wrong with CAA? What are they opposing? They should come clear on whether they do not want Hindus, Sikhs and other minorities, who have lost their lives in Pakistan, Afghanistan and Bangladesh, to be given Indian citizenship? They should make it clear if they want these Hindus, Sikhs, Christians, Buddhists and Parsis to be sent back to Pakistan to die,” said Chouhan.

The BJP leader questioned Congress’s “silence” on the attack on the Nankana Sahab gurdwara in Pakistan. “I want to ask why Sonia ji and Rahul ji took 15 hours to condemn the attack on Nankana Sahab? Leaders from Punjab, who talk loud, did not react on the attack. Is their friendship with Imran so strong that they do not think of their own country? This is Congress character and I condemn this,” said Chouhan.

The former CM accused Rahul and Priyanka of creating misconception in the country on CAA. “But we will not let them succeed. Our leaders, including Prime Minister Modi and BJP national president Amit Shah and acting president JP Nadda are touring the country to make people aware of citizenship law,” he said.

The Congress reacted strongly to Chouhan’s allegation. “Chouhan has turned irrelevant since he lost power. He has been sidelined in his own party and wants to remain in news through bizarre statements,” said Congress state media coordinator Narendra Singh Saluja. “Chouhan has been shunted out of active politics. He should clarify who was held with bombs and explosives. He should also identify who were charged with anti-national activities for being involved in explosions.”

"
15,Arson,https://timesofindia.indiatimes.com/city/kolkata/fresh-arson-at-prison-over-ncov-restriction/articleshow/74765147.cms,"The Dum Dum correctional home has been vandalized over last two days

KOLKATA: Trouble again erupted at the “battle-ravaged” Dum Dum Central Correctional Home on Sunday, when some inmates reportedly tried to attack the women’s ward, took to arson and allegedly manhandled the guards, prompting police to resort to lathi-charge. A day earlier, inmates went on the rampage, set fire to jail property, fought pitched battles with police and attempted to scale over the walls, leading cops to open fire in which one prisoner was killed; at least 28 prisoners, jail employees and cops were injured on Saturday.Police on Sunday morning recovered two firearms and hammers in cells. “It seems to be a pre-planned attack or how could they have access to weapons on the premises,” said state correctional home minister Ujjwal Biswas . CID has started a probe into the incident.On Saturday, trouble broke out a little after 4pm, when the inmates were being sent back to their cells from the premises. Even as the new ADG (correctional services) Piyush Pandey tried to reason with them, the inmates reportedly launched a destruction frenzy, with one group setting a gas cylinder on fire. Before the situation could spiral out of control, police chased the group inside the cells. Another section of inmates reached the women’s ward, where the woman guards stopped them. But the male prisoners allegedly manhandled the women guards. Reinforcement of police and para-military forces ook nearly two hours to bring the situation under control.The reasons for the trouble were the same as that on Saturday: most prisoners and undertrials were upset with the fact that the prison authorities on Friday suspended their weekly interviews with their family members till March 31 to minimise the spread of the novel coronavirus . Another section of inmates demanded parole, as the government had proposed a 15-day “break” to around lifers, reportedly to decongest the correctional home.“We have identified those who have been creating trouble and provoking others. They apparently even threatened some male inmates, who had refused to join in the agitation on Saturday. To garner more support, the trouble-makers on Sunday tried to intimidate the female inmates into joining the agitation,” Biswas said.A CID team that reached the correctional home on Sunday is looking at the possibility of a lacunae in assessing and controlling a supposed emnity between the undertrials and convicts. The agency is collecting Saturday’s video footage circulated on social media."
16,Arson,https://timesofindia.indiatimes.com/india/army-chief-triggers-row-with-remark-on-arson-violence/articleshow/72987164.cms,"File photo

NEW DELHI: Army chief Gen Bipin Rawat waded into a controversy on Thursday with his remarks that leadership is not about leading people — including students in universities and colleges — in the wrong direction, inviting criticism from the opposition that he had overstepped his limits as a serving officer.“Leaders are not those who lead people in inappropriate directions, as we are witnessing in a large number of university and college students, the way they are leading masses of crowds to carry out arson and violence in our cities and towns. This is not leadership,” Gen Rawat said.He is tipped to take over as the country’s first-ever chief of defence staff after completing his three-year tenure as Army chief on December 31. A senior officer at Army Headquarters later clarified that Gen Rawat had basically talked about “leadership qualities” in his speech.“There were no political statements. He did not mention either the CAA or the National Register of Citizens. He just expressed his worry about the law-and order situation, which impacts overall national security,” he added.But the reference — though Gen Rawat did not mention the Citizenship (Amendment) Act — was read in the context of the anti-CAA protests and violence in campuses like Jamia and AMU and saw CPM demanding that the general apologise for his “indiscretion” which had “adverse ramifications for the constitutional arrangement in the country”.Some serving and retired officers were also critical of Rawat’s comments. CPM’s Sitaram Yechury said, “The Army chief ’s statement underlines as to how the situation has degenerated under the Modi government.”He said the situation showed how an officer in uniform had brazenly breached the limits of his institutional role. Telangana Congress president and Lok Sabha MP Uttam Reddy said, “General Rawat, please don’t forget the code of conduct for serving military officers... A serving Army chief publicly trying to please political masters of the day on an extremely sensitive public issue by criticising opposition leaders! How unbecoming!” Yechury said that the Indian armed forces are “going the Pakistan way of politicising the military” and said that the Army chief ’s comments were an “obnoxious interference in matters of democratic struggles. Former BJP member Yashwant Sinha also took exception to Rawat’s utterances. “...Army Chief Bipin Rawat wading into the current political controversy is a new low. Must be nipped in the bud,” he said.Swaraj India member and rights activist Yogendra Yadav said, “I agree with him (Gen Rawat). Yes, leaders should lead (people) in the appropriate direction. I am absolutely sure he has the PM of this country in mind when talking about that.”Serving and retired officers, who stressed that the armed forces are justifiably proud of their apolitical and secular ethos, maintained that Gen Rawat had “crossed the line yet again” by taking a public stand against the ongoing anti-CAA protests.Eastern Army Command chief Lt Gen Anil Chauhan earlier this month had also observed that the NDA government “was keen on taking hard decisions pending for a long time” — a statement that had raised eyebrows for its political overtones.Former Navy chief Admiral L Ramdas (retd) said Gen Rawat’s remarks were clearly “wrong”, stressing that armed forces personnel must follow the decades-old principle of “serving the country and not any political force”.In Video: Leaders are not those who lead people in inappropriate directions: Bipin Rawat"
17,Arson,https://timesofindia.indiatimes.com/india/nia-arrests-key-accused-in-recruiting-of-radical-sikh-youths-to-carry-out-arson-illegal-activities/articleshow/76532861.cms,"Representative image

NEW DELHI: The NIA has arrested a key member of a gang allegedly involved in recruiting radical Sikh youths for the outlawed SFS group on directions from foreign handlers in a bid to create unrest in the country, an official said on Tuesday.

Pargat Singh, 23, a resident of Punjab's Sri Muktsar Sahib, was arrested on Sunday and produced before a special NIA court in Mohali on Monday which remanded him to NIA custody until June 29, he said.

Singh is one of the key conspirators and recruiter of radical Sikh youths while working under the directions of handlers located abroad to further the activities of SFJ (Sikhs For Justice), which has been declared an unlawful association under the provisions of UA(P) Act, the official said.

The case was registered at the Sultanwind police station in Amritsar (City) in 2018 under sections of the IPC. During investigation, sections of the UA(P) Act and the Arms Act were added, the official said.

Punjab Police filed a charge sheet against 11 arrested accused in March 2019, he said.

The case was subsequently re-registered by the NIA on April 5 this year and taken over for investigation, the official of the premier investigation agency said.

The case is related to a series of acts of violence, including arson, in Punjab during 2017-18, carrying out of propaganda activities both online and on the ground, and campaigns in support of SFJ, he said.

The activities include pasting of posters in Delhi and various parts of Punjab by the groups of radicalised youths under the direction and financial assistance of SFJ handlers located abroad, the NIA official said.

The accused, including Singh, had received funds from their foreign handlers through various Money Transfer Service Scheme (MTSS) platforms, the official said.

Further investigation in the case is in progress, the NIA added.

"
18,Arson,https://timesofindia.indiatimes.com/india/cop-4-others-die-as-clashes-and-arson-scorch-n-e-delhi/articleshow/74292202.cms,"Mohammed Shahrukh threatens a policeman with a gun at Jafrabad on Monday. He was later detained.

NEW DELHI: A wide swathe of north-east Delhi — from Jafrabad to Chand Bagh and Karawal Nagar — was wracked by communal riots and incidents of rampant vandalism on Monday as anti- and pro-CAA groups clashed for over seven hours.It left fires burning in the streets — which were littered with stones, bricks and glass — with smoke scarring the landscape. Stone-pelting, firing and arson left one policeman and four others dead while over 60 were injured. These include two dozen cops, including a DCP, passersby and rioters.When night fell, incidents were still being reported with the situation very volatile. Prohibitory orders under Section 144 of CrPC have been imposed in the violence-affected areas. Curfew could be imposed any time if the situation deteriorated.Security personnel conducted flag marches in the evening and additional forces, including the CRPF, have been deployed.The deceased cop was identified as head constable Ratan Lal. DCP (Shahdara) Amit Sharma, currently in the ICU, is reported to be critical with severe head injuries and clots and bruises all over his body. He was dragged out of his official vehicle at Chand Bagh and it was set on fire.It is unclear whether the five died of gunshot injuries or blunt force trauma. An official confirmation on the cause of death will be made only after postmortem is conducted on Tuesday. The head constable was killed in Gokulpuri while the others were brought to GTB Hospital from undisclosed places and declared dead on arrival.ACP (Gokulpuri) Anuj Kumar, two CRPF personnel and three firemen were also injured. Many journalists were manhandled. Delhi Police is learnt to have filed multiple FIRs in connection with the violence. It has also filed four FIRs regarding Sunday’s violence in the same area.The area had witnessed protests and sporadic clashes on Sunday and it’s a mystery how police failed to anticipate and contain the situation.Violence was reported from Jafrabad, Chand Bagh, Maujpur , Bhajanpura , Kardampuri, Gokulpuri, Khajuri and Karawal Nagar as frenzied mobs went on the rampage torching vehicles, shops and a petrol pump and attacking anyone who came in their way or whom they suspected to be of the other religion.Full-fledged stone-pelting started between the anti- and pro-CAA groups around 10.30am in several areas in and around Jafrabad. The violence soon escalated, taking a communal turn. The mobs kept on growing in strength, and in no time, the two sides were throwing stones at each other from either side of the Yamuna canal, which runs parallel to the Metro tracks.In Maujpur, the protesters not only threw stones but also torched three vehicles and shops that had their shutters down. At least one house was set on fire and plumes of smoke were seen rising from the balcony. The protestors were also seen assaulting a man after striking him down. They were shouting slogans and did not let him go even though he was bleeding.The violence spiralled further around 1pm when rioters set fire to a petrol pump in Bhajanpura. Two school buses were also torched on the Bhajanpura-Yamuna Vihar border. All major roads were littered with bricks, stones and glass shards. At Bhajanpura Chowk, a fire tender was damaged by the protesters after it responded to an emergency call from the area.The role of the police has come under scrutiny as they have been accused of not acting promptly in the morning and being mute spectators to the violence at many places through the day. The cops were seen trying to chase away the rioters by throwing back their stones and firing tear gas shells but soon came face-to-face at several spots in the afternoon. There, they wielded lathis but it was of little use. At one point, an armed man — later identified as one Mohammed Shahrukh — was caught on camera confronting a lone cop. He opened multiple rounds of fire with a crowd of around a hundred people egging him on from a distance. He even pointed the gun at the cop’s face point-blank. Later in the evening, he was detained by the cops.Vehicular traffic remained restricted on road number 59, which leads to Bhajanpura on one side and Ghaziabad via the Gokulpuri flyover on the other, causing inconvenience to commuters and locals, including students. Many students were seen trying to nervously make their way back to home, asking the police for safe passage.Worried residents called up their relatives in different parts of the capital but few could reach them. Many were seen standing ahead of Jafrabad metro station towards Seelampur and asking people coming from the riot-hit zone if they were alright. “I had come to take my sister and her family but she told me people are pelting stones outside the house. I cannot reach her and I cannot leave her too,” said a 40-year old man.In one of the bylanes, a woman looked visibly worried as she waited for her grand daughter to return home. “I did not send the younger one to school but the elder one had to go. I regret sending her now. My heart is pounding with each passing minute,” she said. “My husband came here to collect some payment and the next call I got from him was that he was injured in the stone pelting,” said another woman. “Why are innocent people being attacked, we are not on any side,” said the woman."
19,Arson,https://timesofindia.indiatimes.com/city/kochi/an-arson-that-shocked-believers/articleshow/72066317.cms,"This story is from November 15, 2019

The temple, circa 1943, before the arson

KOCHI: The idol at Sabarimala Temple was broken during an arson in 1950, according to an enquiry report submitted by then deputy inspector general of police (special branch, CID) K Kesava Menon.

First noticed by a priest on June 14, 1950, the arson was reported to police two days later by the commissioner and the president of Travancore Devaswom Board. The temple was last closed on May 20. The priest, his subordinates and some worshippers had left the place, with nobody staying back.

When Kollam district superintendent of police visited the place, he had noticed that, “The idol was found broken; the head, left hand palm and fingers separated. There were cut marks on the face of the idol as well as on the forehead.”

The enquiry had found out that the fire was not an accident. There were 15 cut marks of violence on the door leading to the sreekovil (sanctum sanctorum), indicating forcible entry, the report said. Police had found traces of brass on the sharp edge of an axe found from the spot. Theft attempt was ruled out as silver, gold and utensils were not taken away.

Apart from this, there were evidences of somebody forcibly entering store room and kitchen quarters and throwing out the vessels. Police also found a kerosene lantern in the sreekovil.

Menon said in his report that the arson could have happened on any of the nights of May 21 or 22, 1950. According to the official report, the acts of paili (forest watcher), whose duty was to detect unlicensed hunting in the forests, were suspicious. He had been part of a hunting team in the area near the temple during those days. The report also hinted at two landowning and politically powerful families of Kanjirappilly and adjoining areas who could have acted through the paili. The report, supposed to be tabled in the assembly, was never released officially. There was no further action on the findings.

"
20,Arson,https://timesofindia.indiatimes.com/city/ahmedabad/youths-acquitted-in-firecracker-arson-trial/articleshow/71945753.cms,"This story is from November 7, 2019

Representative Image

AHMEDABAD: A Gandhinagar sessions court acquitted three youths, who were charged with causing mischief by arson and attempting to commit culpable homicide by throwing a firecracker into a house during the Diwali festival in 2018.

Gandhinagar police had arrested three youths – Rutvik Dutt , Aman Kaushal and Jonty D’Souza — for throwing a firecracker into a house in Sector 3 in Gandhinagar after midnight on November 9, 2018. A fourth juvenile was also charged for the alleged act.

The trio was arrested and put on trial based on a complaint by the person in whose house a fire was caused because a firecracker was thrown inside. The inhabitants were asleep at 2.45am when the firecracker was thrown. The youths ran away after the mischief, but one of them was caught at a distance. He revealed the names of the others.

The youths were booked under Sections 436, 308, 336, 285, 188 and 114 of the IPC – for mischief by fire with intent to destroy a house, attempt to commit culpable homicide, negligent conduct with respect to fire or combustible matter, putting other’s life in danger and for violation of the notification prohibiting bursting of firecrackers after midnight.

When the trial took place before the principal sessions judge, the prosecution could not prove its case. It was established that a firecracker was thrown inside the house and it caused the fire, but there was no eyewitness to who actually threw the firecracker. The intention to cause fire was also not established. The witnesses did not identify the accused in court. The police had also not conducted the test identification parade during the probe.

"
